Item.Num,Flavor1,Class,sum(Units),sum(Sales)
318222,plain,GREEK,371179,637703.3200000000
369261,plain,GREEK,60535,102755.9900000000
142501,cherry,GREEK,136986,235715.3300000000
318224,honey,GREEK,134928,233022.2300000000
369266,honey,GREEK,248878,418956.2000000000
369267,strawberry,GREEK,251736,424078.8700000000
369268,cherry,GREEK,263504,445912.2300000000
318220,plain,GREEK,715901,1224644.5600000000
224927,vanilla,GREEK,546814,925139.4300000000
224946,plain,GREEK,475717,805263.4400000000
163122,blueberry,GREEK,570768,968013.1300000000
165542,honey,GREEK,503374,852697.0500000000
357918,strawberry,GREEK,581872,985829.6200000000
3014,strawban,REGULAR,669760,406309.8000000000
10144,plain,REGULAR,259373,213629.1600000000
10147,strawberry,REGULAR,607567,498900.8000000000
10149,blueberry,REGULAR,580131,463928.5000000000
10150,peach,REGULAR,534595,437614.4600000000
10153,vanilla,REGULAR,795525,653980.9400000000
10154,raspberry,REGULAR,558606,459208.9300000000
17990,keylimepie,REGULAR,509345,308890.0400000000
31283,strawberry,REGULAR,880267,533594.8600000000
31284,raspberry,REGULAR,596975,362325.3100000000
31285,blueberry,REGULAR,640164,388028.9500000000
40718,strawberry,REGULAR,1061008,422703.3800000000
40973,raspberry,REGULAR,969837,386578.8100000000
41006,strawban,REGULAR,874420,348579.1400000000
41015,blueberry,REGULAR,991522,395259.2700000000
41111,lemon,REGULAR,818045,326069.8800000000
41213,keylime,REGULAR,1090463,434577.9000000000
41255,"mixed berry",REGULAR,788720,314076.1800000000
67433,peach,REGULAR,930886,370796.9000000000
84446,cherry,REGULAR,827935,328961.9400000000
84455,orange,REGULAR,893794,356085.4100000000
84467,coffee,REGULAR,537102,213838.9100000000
84476,vanilla,REGULAR,1256919,497150.2500000000
107420,strawberry,REGULAR,718754,436139.1600000000
126714,strawberry/peach,REGULAR,70550,312139.7300000000
163263,orange,REGULAR,550577,334116.1900000000
194662,cherry,REGULAR,672051,407565.7700000000
199361,keylimepie,REGULAR,478589,289567.6900000000
206067,strawberry/blueberry,REGULAR,93931,415718.5500000000
216571,strawberry/peach,REGULAR,119339,712458.5200000000
216765,cherry,REGULAR,290081,655460.5100000000
235803,cookiecrm,REGULAR,669390,456607.7200000000
235831,strawberry,REGULAR,359543,244499.2600000000
235839,mnmvanilla,REGULAR,559367,381508.4700000000
235851,reesevan,REGULAR,388059,264452.2000000000
397918,strawberry,REGULAR,192918,417648.8900000000
302962,chocolate,REGULAR,666307,404174.9300000000
310528,peach,REGULAR,7510,18077.9000000000
310535,strawberry,REGULAR,123626,278381.1800000000
310536,vanilla,REGULAR,133890,303136.5700000000
320872,keylimepie,REGULAR,137998,82673.3000000000
320873,berriescrm,REGULAR,446093,267412.0900000000
320879,lmncrmpie,REGULAR,148440,88882.5100000000
320882,amarettochsck,REGULAR,361961,214539.6700000000
320908,vanilla,REGULAR,431678,258829.9800000000
336252,peach,REGULAR,667544,404745.6900000000
336253,vanilla,REGULAR,724857,438826.8800000000
337229,strawberry,REGULAR,207945,468646.8700000000
337230,vanilla,REGULAR,312409,708232.7800000000
337231,blueberry,REGULAR,205308,461537.0800000000
337233,peach,REGULAR,228201,513946.5000000000
337234,"mixed berry",REGULAR,213771,481313.7000000000
357144,chocrasp,REGULAR,229938,601826.7600000000
357146,lmntorte,REGULAR,207427,542868.1400000000
357163,pomblkbry,REGULAR,186826,111503.5500000000
357164,blueacai,REGULAR,150265,89681.4300000000
358024,pear,REGULAR,32729,19370.2000000000
370041,mnmstrwbry,REGULAR,242457,164626.7400000000
397916,peach,REGULAR,144368,307786.2600000000
366467,strawberry/peach/vanilla,REGULAR,4601,45594.0700000000
13614,strawberry,REGULAR,787160,403385.7600000000
13615,raspberry,REGULAR,587816,301624.8300000000
13616,blueberry,REGULAR,931460,477789.8000000000
13617,vanilla,REGULAR,777506,398723.5900000000
13618,"mixed berry",REGULAR,398184,199018.5100000000
21879,coffee,REGULAR,943447,485878.0100000000
94625,strawberry,REGULAR,772650,307060.6700000000
94646,raspberry,REGULAR,715477,284873.0400000000
94667,strawban,REGULAR,481757,187494.6300000000
94673,pineapple,REGULAR,619486,245885.3700000000
94679,peach,REGULAR,610870,242427.5400000000
94682,blueberry,REGULAR,991089,394407.0100000000
94685,chryvan,REGULAR,762259,301840.1800000000
94697,"mixed berry",REGULAR,693894,276104.3100000000
94709,aprmango,REGULAR,612322,239559.1200000000
94718,cocpnple,REGULAR,595157,236734.8000000000
94739,plain,REGULAR,653254,259400.9500000000
94742,vanilla,REGULAR,1113306,443672.1300000000
168639,cherry,REGULAR,720882,369808.3000000000
168642,boysenberry,REGULAR,335809,167845.1700000000
179229,peach,REGULAR,751636,385186.9900000000
179280,strawban,REGULAR,507357,259923.0700000000
179416,pineapple,REGULAR,34243,17117.8000000000
357626,caramel,REGULAR,89589,44270.9000000000
7659,strawkiwi,REGULAR,416467,208144.5600000000
16671,"mixed berry",REGULAR,1138092,453650.6000000000
16680,raspberry,REGULAR,1039175,414385.0200000000
16683,strawberry,REGULAR,1222717,487476.1300000000
16692,peach,REGULAR,991490,394921.4600000000
16695,blueberry,REGULAR,1209942,482166.5500000000
18678,keylime,REGULAR,951822,379287.8300000000
21144,orange,REGULAR,931739,371156.4900000000
33788,lemon,REGULAR,859988,439832.9100000000
35392,peach,REGULAR,803860,486835.3600000000
35565,strawberry,REGULAR,842831,427289.6000000000
35566,raspberry,REGULAR,790530,400567.7400000000
35569,blueberry,REGULAR,913071,462372.4400000000
35572,strawban,REGULAR,746685,378483.9200000000
35964,vanilla,REGULAR,1300832,518368.4200000000
45918,blueberry,REGULAR,705035,281254.4000000000
52392,peach,REGULAR,573428,228201.0800000000
53613,strawban,REGULAR,472510,188146.5600000000
54261,strawberry,REGULAR,548880,219041.4500000000
56313,raspberry,REGULAR,526759,210173.7900000000
57255,"black cherry",REGULAR,819669,326928.0000000000
59913,"mixed berry",REGULAR,577103,229681.5000000000
77590,strawberry,REGULAR,835533,507019.7300000000
77591,raspberry,REGULAR,622176,377531.7600000000
77593,cherry,REGULAR,761075,461447.5700000000
77854,plain,REGULAR,272235,136037.4100000000
86390,lemon,REGULAR,399483,159380.8400000000
86731,vanilla,REGULAR,1267782,644431.3100000000
86743,chryvan,REGULAR,796065,406713.4400000000
109217,vanilla,REGULAR,313438,708662.8800000000
109248,strawberry,REGULAR,194321,436754.5800000000
109262,peach,REGULAR,216976,487075.8500000000
109286,raspberry,REGULAR,233598,525145.3300000000
158904,blkbrypie,REGULAR,770716,393980.1100000000
158910,chocrasp,REGULAR,749017,378098.6700000000
175687,boscrmpie,REGULAR,736642,446485.8600000000
195534,blueberry,REGULAR,769367,465760.0700000000
216545,blueberry,REGULAR,233493,524859.9200000000
216565,strawban/peach,REGULAR,64451,284910.2600000000
216566,strawberry/blueberry,REGULAR,118372,706577.9200000000
220986,raspchsck,REGULAR,604659,366262.6100000000
220987,strshortck,REGULAR,642547,389035.4400000000
223287,peach,REGULAR,1023637,520271.6900000000
229524,vanilla,REGULAR,188914,534298.9000000000
229690,vanilla,REGULAR,858044,519570.5400000000
287018,strawberry/raspberry,REGULAR,14152,69033.0800000000
314198,seasonal,REGULAR,787577,402134.8600000000
314285,seasonal,REGULAR,715935,366667.7000000000
314324,keylime,REGULAR,915718,467594.1800000000
333793,keylimepie,REGULAR,714927,433731.0500000000
333801,apltrnovr,REGULAR,584678,353833.8100000000
334347,orange,REGULAR,676738,410299.2700000000
334358,bancrmpie,REGULAR,675770,409381.7800000000
334359,lmncrmpie,REGULAR,607200,367876.3000000000
336275,strawban,REGULAR,692154,419578.4300000000
336276,blackberry,REGULAR,552950,335246.4500000000
337223,orgmango,REGULAR,97058,48522.3500000000
341059,cherry,REGULAR,635602,323377.3900000000
341101,"mixed berry",REGULAR,737210,371722.0300000000
357627,banana,REGULAR,885786,452717.3400000000
357628,cocpnple,REGULAR,1097112,558505.4300000000
357630,vanilla/keylime,REGULAR,70120,310387.0000000000
107201,strawberry,REGULAR,8616,18618.2400000000
107265,vanilla,REGULAR,9945,20887.3500000000
110569,vanilla,REGULAR,430630,350529.0600000000
110664,peach,REGULAR,248667,201835.1700000000
110735,blueberry,REGULAR,244777,198281.6900000000
110736,cherry,REGULAR,142080,113433.3800000000
110739,lemon,REGULAR,275059,223846.3200000000
110750,plain,REGULAR,208907,170059.5700000000
110758,chocolate,REGULAR,437089,356412.8300000000
110760,pommxbry,REGULAR,293813,238906.3000000000
110766,keylime,REGULAR,161684,129147.8100000000
111910,vanilla,REGULAR,229929,187170.3500000000
112466,blueberry,REGULAR,326707,265800.1600000000
112552,vanilla,REGULAR,405691,331170.6300000000
112582,raspberry,REGULAR,346877,283088.3200000000
112614,strawberry,REGULAR,339290,276471.9300000000
232383,peach,REGULAR,285156,231518.8600000000
258915,blueberry,REGULAR,27332,26114.2300000000
258921,vanilla,REGULAR,32324,30847.1500000000
259060,vanilla,REGULAR,18157,17292.0900000000
259093,blueberry,REGULAR,12926,12392.2900000000
259152,blueberry,REGULAR,41898,40389.4500000000
259153,strawberry,REGULAR,55977,54535.7800000000
318228,pear,REGULAR,4183,4365.8700000000
318234,peach,REGULAR,4330,4402.2000000000
318235,raspberry,REGULAR,4444,4630.8100000000
352603,blueberry,REGULAR,45993,104348.5400000000
352606,pomegranate,REGULAR,40782,92771.3700000000
352608,orange,REGULAR,45434,102793.8400000000
358027,seasonal,REGULAR,275644,223018.6200000000
360388,pomraspacai,REGULAR,168005,134848.5900000000
258916,boysenberry,REGULAR,37589,36488.4400000000
352600,plain,REGULAR,25495,56846.0900000000
383534,coconut,REGULAR,107933,122872.5500000000
366384,grapefrt,REGULAR,10691,25382.7700000000
383533,lemon,REGULAR,51876,55911.9800000000
383535,vanilla,REGULAR,44269,47586.5700000000
366382,acai,REGULAR,34123,75201.6000000000
366383,vanilla,REGULAR,48342,108474.9700000000
385485,"mixed berry",REGULAR,105266,274969.2300000000
385484,redvelvetck,REGULAR,503314,305259.2400000000
385512,orange,REGULAR,986729,505712.8700000000
385514,strawchsck,REGULAR,952187,490061.5200000000
385515,pommxbry,REGULAR,765680,393299.9800000000
385574,strawberry,REGULAR,322015,610708.1400000000
385592,blueberry,REGULAR,287380,544584.7700000000
386436,vanilla,REGULAR,424705,807523.4900000000
384812,strawpom,REGULAR,207723,169819.2800000000
21887,blackberry,REGULAR,516802,205653.5100000000
21892,lemon,REGULAR,409536,162934.8500000000
21895,rasplemon,REGULAR,239540,95300.9700000000
21897,banana,REGULAR,541453,215432.6000000000
21884,blackberry,REGULAR,385303,153325.2000000000
366468,blueberry,REGULAR,6078,16390.4000000000
366471,maple,REGULAR,7266,19656.1900000000
416562,plain,GREEK,310151,306453.5400000000
416567,vanilla,GREEK,432807,427680.0100000000
416568,strawberry,GREEK,487605,481855.2100000000
416570,blueberry,GREEK,426774,421674.8000000000
369270,peach,GREEK,234214,396326.3000000000
419820,vanilla,REGULAR,36547,81839.9200000000
419821,strchsck,REGULAR,43723,97904.9200000000
420378,applepie,REGULAR,234356,140578.7900000000
420380,strawberry,REGULAR,176631,105328.8300000000
22248,lime,REGULAR,175531,142594.2800000000
422798,peach,REGULAR,167661,322229.9400000000
422799,raspberry,REGULAR,131092,251974.1700000000
422800,strawban,REGULAR,156658,301575.2700000000
421884,blkforgeck,REGULAR,268255,164848.3700000000
421885,bertorte,REGULAR,206125,125857.1600000000
425163,strawberry/raspberry,REGULAR,20507,90576.5500000000
421887,strawberry,REGULAR,61885,137725.4600000000
423162,blueberry,GREEK,79827,131293.1800000000
22034,"black cherry",REGULAR,200661,154993.9100000000
22040,raspberry,REGULAR,164918,125236.5500000000
22043,strawberry,REGULAR,183943,140375.4800000000
22045,vanilla,REGULAR,179536,141144.5800000000
22046,plain,REGULAR,98613,80586.3300000000
435202,pineapple,GREEK,797695,930622.9900000000
435203,strawban,GREEK,668699,781507.7100000000
435194,plain,GREEK,500307,576752.8300000000
435231,vanilla,GREEK,566122,660493.6000000000
435178,strawberry,GREEK,833629,972074.6400000000
435185,peach,GREEK,867465,1011045.8600000000
435210,pomegranate,GREEK,683718,800377.2700000000
435226,raspberry,GREEK,847051,993136.1100000000
435229,"black cherry",GREEK,1076401,1259406.4200000000
435468,lemon,GREEK,591866,689520.1400000000
22036,blueberry,REGULAR,163518,119992.4100000000
435179,blueberry,GREEK,984267,1145203.1700000000
24415,vanilla,REGULAR,17836,79900.1100000000
436105,blueberry,GREEK,291480,286527.7600000000
436101,plain,GREEK,195149,190848.1700000000
436104,vanilla,GREEK,290284,286409.6700000000
436102,honey,GREEK,211397,204193.1600000000
436103,strawberry,GREEK,298144,293042.5600000000
24412,vanilla,REGULAR,7465,67048.4100000000
439952,vanilla,REGULAR,42553,41981.5200000000
439953,strawberry,REGULAR,45326,44693.1500000000
439580,cherry,REGULAR,100890,196089.1300000000
439583,keylime,REGULAR,39117,75208.1300000000
439584,raspgoji/blueacai,REGULAR,94220,182928.8100000000
439586,coconut,REGULAR,105719,204975.5100000000
440700,blueberry,GREEK,44991,74332.7300000000
440706,chpom,GREEK,50363,83160.4900000000
440711,mango,GREEK,40263,66452.2800000000
440714,strawberry,GREEK,41498,68501.6500000000
440709,honey,GREEK,42770,70589.9200000000
443763,mango,GREEK,524881,613142.8400000000
318238,blackberry,REGULAR,99671,112436.1600000000
449291,chocolate,REGULAR,22957,58571.1200000000
448607,honey,REGULAR,2647,5250.2000000000
448609,blueberry,REGULAR,2453,4860.9800000000
448611,strawberry,REGULAR,3104,6159.7900000000
451768,strawberry,REGULAR,20093,45152.7800000000
451769,blueberry,REGULAR,18116,40632.5000000000
451770,peach,REGULAR,11963,25841.2400000000
454720,mnmvanilla,REGULAR,14732,36655.0800000000
454740,cookiecrm,REGULAR,13667,34004.2300000000
455248,vanilla,REGULAR,4452,9428.3000000000
455329,strawberry,REGULAR,6657,14145.0100000000
25586,plain,GREEK,69629,75598.9000000000
25590,vanilla,GREEK,93887,102585.0100000000
25591,honey,GREEK,70512,77218.8400000000
25592,peach,GREEK,86345,94043.1200000000
25600,strawberry,GREEK,114123,124408.0500000000
455336,blkbryrasp,REGULAR,9693,9513.2800000000
455337,cherry,REGULAR,7344,7192.5700000000
455338,mango,REGULAR,7558,7414.1700000000
455131,chryvan,REGULAR,13573,8752.0000000000
455331,blueberry,REGULAR,4341,9184.2100000000
25598,blueberry,GREEK,90376,98340.6000000000
457051,strawban/peach,REGULAR,3418,20451.0800000000
457590,"black cherry",REGULAR,8889,5332.3500000000
450926,cocpnple,REGULAR,5318,10481.3100000000
451771,blueberry,REGULAR,8940,20422.9200000000
457591,caramel,REGULAR,11571,6917.8100000000
458638,keylime,GREEK,5040,6009.1700000000
108345,strawberry,GREEK,84401,136209.5000000000
137681,strawberry/blueberry,REGULAR,1921,16896.2900000000
258902,lemon,REGULAR,34521,33544.7500000000
258917,"black cherry",REGULAR,41176,39427.8400000000
258928,peach,REGULAR,36600,35488.9200000000
259144,plain,REGULAR,32403,31118.3500000000
259149,maple,REGULAR,95655,93796.5400000000
259253,chryvan,REGULAR,62014,60616.4500000000
318236,strawberry,REGULAR,96338,109105.7200000000
318237,pchpsnfrt,REGULAR,94035,106424.2200000000
259150,vanilla,REGULAR,50223,48806.3300000000
312207,strawberry/vanilla,REGULAR,21,58.5900000000
254817,strawberry,REGULAR,18069,43696.1500000000
254780,plain,REGULAR,22072,53363.9200000000
254791,vanilla,REGULAR,21754,52656.1400000000
254810,aprmango,REGULAR,13744,33197.7900000000
254844,blueberry,REGULAR,19827,47923.3200000000
366469,plain,REGULAR,8094,22256.3700000000
366472,ginger,REGULAR,7003,18784.7100000000
413486,plain,GREEK,6697,52129.8900000000
440327,strawberry,REGULAR,7926,15760.0800000000
440329,peach,REGULAR,6543,13010.1900000000
260815,vanilla,REGULAR,34,41.9900000000
310051,plain,REGULAR,336,8060.6400000000
236857,plain,REGULAR,242,967.9900000000
259201,coffee,REGULAR,168,182.5200000000
259225,apricot,REGULAR,142,154.7800000000
236079,butterfingervan,REGULAR,25,17.5000000000
337232,prune,REGULAR,17,42.3300000000
111916,strawberry,REGULAR,2,1.7000000000
110604,strawberry,REGULAR,48,39.4500000000
121612,lemon,REGULAR,539,803.1100000000
121630,blueberry,REGULAR,483,719.6700000000
121633,maple,REGULAR,829,1235.2100000000
121648,orange,REGULAR,446,663.5400000000
121649,plain,REGULAR,375,558.7500000000
121658,vanilla,REGULAR,508,756.9200000000
320953,blueberry,REGULAR,5492,2745.1500000000
321264,vanilla,REGULAR,10819,5409.5000000000
321265,"black cherry",REGULAR,786,393.0000000000
321266,strawberry,REGULAR,6406,3202.1500000000
321267,strawban,REGULAR,6007,3001.6500000000
321268,lemon,REGULAR,7288,3642.6500000000
321269,peach,REGULAR,3747,1873.5000000000
321270,raspberry,REGULAR,5265,2632.5000000000
321271,strawban,REGULAR,918,459.0000000000
321272,strawberry,REGULAR,9962,4979.6500000000
321273,cocpnple,REGULAR,689,344.5000000000
321274,"mixed berry",REGULAR,7257,3628.5000000000
321275,"black cherry",REGULAR,2416,1208.0000000000
321276,lemon,REGULAR,1056,528.0000000000
321279,blueberry,REGULAR,9396,4697.0000000000
321280,raspberry,REGULAR,807,403.5000000000
321285,peach,REGULAR,7965,3982.5000000000
321286,banana,REGULAR,7036,3518.0000000000
210272,lemon,REGULAR,9983,30046.9200000000
234471,"black cherry",REGULAR,1971,6078.0900000000
243123,rhubarb,REGULAR,7446,22520.0400000000
244426,"black cherry",REGULAR,11741,35340.2900000000
296542,plain,REGULAR,376,1187.2400000000
296619,maple,REGULAR,7454,22536.7600000000
342788,lemon,REGULAR,1808,5610.2200000000
343162,maple,REGULAR,1257,3901.8300000000
243267,plain,REGULAR,2793,8423.3700000000
439910,lemon,REGULAR,285,852.1500000000
439911,vanilla,REGULAR,2694,8055.0600000000
439912,gingerberry,REGULAR,3495,10448.5000000000
439916,applepie,REGULAR,1172,3503.4300000000
439918,orange,REGULAR,544,1626.5600000000
439915,butternut,REGULAR,745,2226.7000000000
439913,chocolate,REGULAR,1821,5443.7900000000
439909,mint,REGULAR,399,1193.0100000000
439922,peach,REGULAR,1656,4951.4400000000
439917,pumpkin,REGULAR,491,1468.0900000000
439914,lime,REGULAR,40,119.6000000000
439934,gingerberry,REGULAR,33,98.6700000000
