ID,V8,V9,V10,Q1,Q2_1,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q12_1_Group,Q12_2_Group,Q12_3_Group,Q12_4_Group,Q12_5_Group,Q12_6_Group,Q12_7_Group,Q12_8_Group,Q12_9_Group,Q12_10_Group,Q12_11_Group,Q12_12_Group,Q12_13_Group,Q12_14_Group,Q12_15_Group,Q12_16_Group,Q12_17_Group,Q12_18_Group,Q12_19_Group,Q12_20_Group,Q12_21_Group,Q12_22_Group,Q12_23_Group
1620325,5/17/2011 8:19,5/17/2011 8:39,1,1,100,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
996144,5/17/2011 8:37,5/17/2011 8:47,1,1,100,1,1,1,1,1,1,1,1,0,1,1,0,1,2,1,1,2,1,2,0,0,1,1,0,0,0,0,1,0,1,0
1003818,5/17/2011 8:32,5/17/2011 8:48,1,1,100,NA,NA,1,1,1,1,NA,NA,1,2,0,0,2,1,2,2,0,2,1,0,0,2,0,1,1,0,0,1,1,2,0
1235725,5/17/2011 8:51,5/17/2011 9:03,1,1,100,1,1,1,NA,1,1,1,1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0
1250133,5/17/2011 8:55,5/17/2011 9:04,1,1,100,1,1,1,1,1,1,1,1,0,2,1,0,0,2,2,0,0,2,0,1,0,1,0,0,1,1,2,2,1,2,0
1263037,5/17/2011 9:14,5/17/2011 9:26,1,1,100,1,1,1,1,1,1,1,1,1,2,0,1,1,2,1,2,1,2,2,1,2,2,0,2,1,0,0,2,0,2,2
1261797,5/17/2011 9:18,5/17/2011 9:28,1,1,100,1,1,1,1,1,1,1,1,0,2,0,0,1,1,1,1,0,2,0,1,0,2,0,1,0,0,1,1,0,1,2
1264376,5/17/2011 9:40,5/17/2011 9:51,1,1,95,1,1,1,NA,1,1,NA,NA,0,2,0,1,2,2,2,2,1,2,0,0,1,0,1,0,0,0,1,2,1,2,0
1603028,5/17/2011 10:04,5/17/2011 10:13,1,1,100,NA,NA,NA,1,NA,NA,NA,NA,0,1,0,1,1,2,1,2,0,0,0,1,0,0,1,2,0,0,0,1,0,1,2
397950,5/17/2011 10:24,5/17/2011 10:36,1,1,94,1,1,1,NA,1,1,NA,1,1,1,0,0,1,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1231695,5/17/2011 10:38,5/17/2011 10:48,1,1,100,1,1,NA,NA,NA,NA,1,1,2,2,0,1,2,2,2,2,2,2,2,1,0,2,1,0,0,2,1,2,2,2,1
1256115,5/17/2011 10:43,5/17/2011 10:55,1,1,100,NA,1,1,1,NA,1,NA,NA,0,2,0,0,1,2,2,1,2,0,1,1,1,2,0,0,1,2,1,2,0,2,1
501333,5/17/2011 10:52,5/17/2011 11:00,1,1,50,1,1,NA,NA,NA,NA,NA,NA,0,1,1,0,1,2,1,1,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0
1182819,5/17/2011 10:56,5/17/2011 11:07,1,1,29,1,1,NA,1,NA,1,1,1,1,1,2,1,1,2,2,1,1,0,0,0,1,0,1,0,2,1,1,1,1,1,0
98116,5/17/2011 10:48,5/17/2011 11:17,1,1,100,1,1,1,1,NA,1,NA,NA,1,2,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,2,1,2,1
1090257,5/17/2011 11:12,5/17/2011 11:23,1,1,100,1,1,NA,NA,NA,1,1,NA,2,2,0,1,1,2,1,2,2,0,0,1,0,1,1,0,0,0,0,1,0,1,0
1591361,5/17/2011 11:19,5/17/2011 11:28,1,1,50,NA,NA,NA,NA,NA,1,1,NA,2,0,2,0,1,2,1,1,1,0,0,1,2,2,1,1,2,2,1,0,1,0,1
170907,5/17/2011 11:09,5/17/2011 11:34,1,1,90,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
341651,5/17/2011 11:26,5/17/2011 11:47,1,1,95,1,1,1,NA,NA,1,NA,NA,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0,2,1,2,2,2,2,2
40046,5/17/2011 11:38,5/17/2011 11:54,1,1,82,1,1,NA,NA,NA,NA,1,1,2,2,2,NA,2,2,2,2,2,1,2,2,2,2,2,0,2,NA,NA,2,NA,2,2
1232754,5/17/2011 12:15,5/17/2011 12:27,1,1,100,1,1,1,NA,1,1,1,NA,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,0,2,2
66998,5/17/2011 12:12,5/17/2011 12:28,1,1,81,1,1,1,NA,NA,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
328343,5/17/2011 12:17,5/17/2011 12:29,1,1,93,1,1,1,NA,NA,NA,NA,NA,2,1,0,0,2,2,2,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,2
152834,5/17/2011 12:20,5/17/2011 12:30,1,1,60,1,1,1,NA,NA,NA,NA,NA,2,2,2,1,0,2,1,2,1,1,1,0,0,1,1,2,0,0,1,1,2,2,0
1162563,5/17/2011 12:46,5/17/2011 12:54,1,1,100,1,1,1,1,NA,1,NA,NA,1,0,0,1,1,2,1,0,0,1,2,2,2,2,0,2,2,0,0,0,0,0,0
NA,5/17/2011 12:56,5/17/2011 12:57,1,1,28,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5/17/2011 12:58,5/17/2011 12:59,1,1,19,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5/17/2011 12:59,5/17/2011 13:00,1,1,30,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276726,5/17/2011 12:47,5/17/2011 13:05,1,1,100,1,1,1,1,1,1,NA,NA,2,0,0,1,2,2,2,2,2,1,1,0,0,1,0,2,2,2,1,1,2,1,2
1233031,5/17/2011 12:50,5/17/2011 13:08,1,1,100,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
1585007,5/16/2011 21:51,5/17/2011 13:21,1,1,100,NA,1,NA,NA,1,1,NA,NA,2,1,0,0,2,2,0,1,2,1,0,0,1,1,1,1,0,0,0,0,1,1,1
168049,5/17/2011 12:23,5/17/2011 13:27,1,1,100,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,0,2,1,0,2,2,0,0,0,0,1,1,1,2
1279128,5/17/2011 13:15,5/17/2011 13:38,1,1,70,1,1,1,1,1,1,1,1,0,0,0,0,1,2,1,1,2,1,0,1,1,1,1,1,2,0,1,1,0,1,0
1263664,5/17/2011 14:05,5/17/2011 14:32,1,1,100,1,NA,NA,NA,1,1,1,1,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA
1269822,5/17/2011 14:06,5/17/2011 14:39,1,1,100,NA,1,1,NA,NA,NA,NA,NA,2,2,1,0,2,2,2,2,2,1,2,1,1,2,0,1,2,0,0,2,2,2,2
232385,5/17/2011 14:29,5/17/2011 14:52,1,1,100,NA,1,1,1,1,1,NA,NA,0,2,1,1,0,2,1,2,0,0,0,0,1,0,0,2,0,1,0,2,1,2,1
1260363,5/17/2011 14:51,5/17/2011 15:01,1,1,95,NA,1,NA,NA,NA,1,1,1,2,2,0,0,2,1,1,1,2,0,0,0,0,1,0,1,1,0,1,0,1,1,1
1269540,5/17/2011 14:53,5/17/2011 15:05,1,1,100,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA
1012643,5/17/2011 12:14,5/17/2011 15:10,1,1,100,1,1,1,1,1,NA,1,NA,0,NA,0,1,NA,2,0,NA,NA,NA,NA,1,NA,NA,0,1,1,1,1,NA,0,NA,0
529970,5/17/2011 15:05,5/17/2011 15:14,1,1,100,NA,1,1,NA,1,NA,NA,NA,0,1,0,0,1,2,2,2,1,1,1,0,0,2,0,1,0,0,0,0,1,1,1
1261853,5/17/2011 15:13,5/17/2011 15:22,1,1,92,NA,NA,NA,NA,NA,1,NA,NA,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,2,2,2
1243394,5/17/2011 15:15,5/17/2011 15:24,1,1,82,1,NA,NA,NA,NA,NA,1,NA,0,2,2,0,0,2,0,2,2,2,2,2,2,2,1,2,2,2,2,1,0,1,2
653737,5/17/2011 15:12,5/17/2011 15:25,1,1,100,1,1,1,NA,1,NA,NA,NA,0,2,1,1,2,1,2,2,1,0,2,2,1,1,1,0,1,1,1,2,0,2,2
1238914,5/17/2011 15:24,5/17/2011 15:37,1,1,91,1,1,1,NA,1,1,NA,NA,1,1,1,1,2,2,NA,NA,1,NA,NA,NA,2,NA,1,0,2,NA,NA,NA,0,NA,NA
849706,5/17/2011 15:54,5/17/2011 16:05,1,1,100,1,1,1,NA,1,NA,NA,NA,2,0,1,0,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,0,2,1,2
1282708,5/17/2011 15:39,5/17/2011 16:10,1,1,75,1,1,NA,1,NA,1,1,NA,2,2,1,2,2,2,1,2,1,2,1,0,2,2,1,1,1,1,1,2,1,2,0
776875,5/17/2011 16:26,5/17/2011 16:36,1,1,29,NA,1,1,1,NA,1,NA,NA,2,0,0,0,2,2,1,1,1,1,0,0,1,2,0,2,2,0,1,1,1,1,0
534202,5/17/2011 16:39,5/17/2011 16:46,1,1,100,1,1,NA,1,NA,NA,NA,NA,2,0,0,0,2,2,1,2,0,2,0,0,1,2,0,1,0,1,1,1,1,0,2
1238731,5/17/2011 16:53,5/17/2011 17:06,1,1,98,NA,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,0,2,1,0,0,1,1,2,1,2,2
1594784,5/17/2011 17:08,5/17/2011 17:16,1,1,97,1,1,NA,NA,1,NA,1,1,2,2,2,0,2,2,2,2,2,2,1,1,1,2,1,0,2,2,0,0,1,2,2
628387,5/17/2011 17:02,5/17/2011 17:17,1,1,10,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
1278076,5/17/2011 17:35,5/17/2011 17:42,1,1,100,1,1,1,NA,NA,1,1,1,2,1,1,0,2,2,2,1,2,1,2,0,1,2,1,1,1,0,0,0,0,1,1
1276334,5/17/2011 17:24,5/17/2011 17:48,1,1,100,1,1,1,NA,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,0,0,2,2,1,2,1,2,2
1220673,5/17/2011 17:47,5/17/2011 17:56,1,1,33,1,1,NA,NA,NA,NA,NA,1,1,2,1,0,0,2,1,2,0,2,1,1,2,1,1,2,2,1,0,1,2,2,0
1655060,5/17/2011 17:49,5/17/2011 18:03,1,1,95,1,1,1,NA,1,1,NA,NA,1,0,1,0,2,2,2,1,0,1,0,1,2,1,2,1,0,0,0,0,1,1,2
1279137,5/17/2011 17:59,5/17/2011 18:11,1,1,80,NA,1,1,NA,NA,1,1,1,2,1,1,0,2,2,1,2,2,0,2,1,1,2,1,0,1,1,0,1,0,1,1
1284089,5/17/2011 18:33,5/17/2011 18:45,1,1,100,NA,1,1,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2
308523,5/17/2011 18:41,5/17/2011 18:52,1,1,100,1,1,1,1,NA,NA,NA,NA,1,1,0,0,0,2,2,1,1,1,2,1,1,1,0,2,1,0,1,0,1,1,1
390354,5/17/2011 18:58,5/17/2011 19:09,1,1,100,NA,1,1,NA,1,NA,NA,NA,2,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
1614621,5/17/2011 18:58,5/17/2011 19:14,1,1,100,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,2,0,0,0,0,2,0,0
1093042,5/17/2011 19:30,5/17/2011 19:49,1,1,50,1,1,NA,NA,NA,1,1,NA,1,2,1,0,1,0,0,1,2,0,0,1,1,2,0,1,1,1,2,2,0,2,1
606016,5/17/2011 18:15,5/17/2011 19:53,1,1,91,1,1,1,1,1,1,NA,NA,0,NA,NA,0,NA,NA,NA,1,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
993019,5/17/2011 19:45,5/17/2011 19:53,1,1,100,1,1,1,NA,NA,1,NA,NA,2,2,0,0,1,2,1,1,2,1,0,1,0,2,1,2,0,0,1,2,0,1,2
804397,5/17/2011 19:55,5/17/2011 20:06,1,1,100,1,1,1,1,1,1,1,1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,0,NA
1248284,5/17/2011 20:04,5/17/2011 20:13,1,1,100,1,1,1,NA,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,0,2,1
39156,5/17/2011 20:00,5/17/2011 20:21,1,1,100,1,1,NA,NA,1,NA,NA,NA,1,1,0,0,2,2,2,2,1,1,1,0,0,2,0,2,1,0,0,1,1,1,0
1114652,5/17/2011 20:19,5/17/2011 20:30,1,1,100,1,1,1,NA,NA,NA,NA,NA,2,1,0,0,1,2,2,2,2,2,1,1,1,2,0,2,0,1,1,2,1,1,0
1237850,5/17/2011 20:34,5/17/2011 20:44,1,1,95,1,1,1,NA,NA,NA,1,NA,1,2,0,1,2,2,2,0,0,2,1,1,1,2,0,2,1,1,1,1,2,2,0
1610592,5/17/2011 14:34,5/17/2011 20:45,1,1,100,NA,NA,1,1,NA,1,NA,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,1,0,1,1,1,NA,0
91843,5/17/2011 20:37,5/17/2011 20:48,1,1,95,1,1,1,NA,1,NA,NA,NA,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,2,2,2,2,1,2,2
541382,5/17/2011 21:01,5/17/2011 21:15,1,1,75,1,1,NA,NA,NA,1,1,1,2,1,0,0,1,2,1,2,1,1,0,0,0,2,1,0,1,0,0,1,0,0,0
627761,5/17/2011 21:09,5/17/2011 21:18,1,1,100,1,1,1,NA,1,1,NA,NA,1,1,0,0,1,2,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,1
1264029,5/17/2011 21:08,5/17/2011 21:22,1,1,93,1,1,1,NA,NA,NA,1,NA,0,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,2,NA,0,NA,NA,NA,NA,0,NA,1
1297098,5/17/2011 21:13,5/17/2011 21:27,1,1,90,1,NA,NA,NA,NA,NA,1,NA,1,2,0,0,1,1,1,1,1,2,1,1,0,1,0,2,1,0,0,2,1,2,1
1281311,5/17/2011 21:53,5/17/2011 22:00,1,1,100,1,1,1,NA,NA,NA,NA,NA,2,1,0,0,1,2,1,2,2,2,1,1,1,2,0,2,1,1,0,1,1,1,2
447437,5/17/2011 22:41,5/17/2011 22:53,1,1,100,1,NA,1,NA,NA,1,NA,NA,NA,0,1,0,2,2,2,2,2,2,2,1,1,2,0,0,1,1,0,0,1,2,0
1647377,5/18/2011 7:12,5/18/2011 7:32,1,1,100,1,1,1,NA,1,1,1,1,1,1,0,1,1,1,1,0,0,2,1,0,2,1,0,0,2,0,1,2,0,1,0
775203,5/18/2011 7:37,5/18/2011 7:45,1,1,100,NA,1,1,NA,NA,NA,NA,NA,2,1,1,0,2,2,2,2,2,1,2,1,1,2,0,1,1,0,0,0,1,1,0
1265340,5/18/2011 7:39,5/18/2011 7:59,1,1,99,1,1,NA,NA,1,1,1,1,0,2,1,0,2,0,1,1,2,1,2,2,2,1,2,0,0,2,0,2,2,2,2
1221885,5/18/2011 8:12,5/18/2011 8:23,1,1,60,1,1,1,NA,1,NA,1,NA,2,1,1,1,1,2,2,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
1090017,5/18/2011 8:31,5/18/2011 8:40,1,1,100,1,1,NA,NA,1,1,1,1,0,0,1,1,1,NA,0,NA,1,NA,NA,NA,0,NA,1,0,NA,NA,NA,NA,0,NA,1
794719,5/18/2011 8:31,5/18/2011 8:46,1,1,100,1,1,1,NA,1,1,1,1,2,1,0,0,2,2,2,2,1,2,0,0,1,2,1,0,0,0,0,2,1,1,1
1281618,5/18/2011 9:11,5/18/2011 9:26,1,1,100,1,1,NA,NA,1,1,NA,NA,0,1,0,0,2,2,1,1,0,2,0,0,1,1,0,1,1,0,0,0,0,1,0
1116576,5/18/2011 9:29,5/18/2011 9:40,1,1,95,1,1,1,NA,1,1,NA,NA,1,2,0,0,1,2,1,0,1,0,2,1,2,2,1,0,2,1,0,2,0,2,2
723419,5/18/2011 9:37,5/18/2011 9:46,1,1,100,1,1,NA,NA,NA,1,1,1,1,1,0,1,2,2,2,1,1,2,1,2,0,2,0,0,1,0,1,2,1,1,0
1253965,5/18/2011 10:09,5/18/2011 10:31,1,1,100,1,1,NA,NA,1,1,NA,NA,0,1,1,1,0,2,1,0,2,0,1,1,2,1,1,0,0,1,1,2,0,2,1
1035051,5/18/2011 10:13,5/18/2011 10:36,1,1,95,1,1,1,NA,NA,1,1,NA,0,2,0,1,1,1,2,1,0,2,1,1,0,2,1,0,0,1,1,2,1,2,0
1271508,5/18/2011 10:35,5/18/2011 10:44,1,1,90,1,NA,1,NA,NA,1,1,NA,1,1,2,0,2,1,1,1,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0
628824,5/18/2011 10:45,5/18/2011 11:05,1,1,91,NA,1,1,1,NA,NA,NA,NA,2,2,1,0,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,0,2,2
807206,5/18/2011 11:13,5/18/2011 11:32,1,1,100,1,1,1,NA,NA,1,1,NA,0,0,0,0,1,1,1,2,1,0,2,1,2,2,2,0,1,0,1,1,0,0,2
785672,5/18/2011 11:15,5/18/2011 11:34,1,1,100,1,1,1,1,1,1,1,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0
649023,5/18/2011 11:54,5/18/2011 12:20,1,1,71,1,1,1,NA,NA,NA,1,NA,1,1,1,0,2,2,2,2,1,1,1,0,1,1,0,0,0,1,0,2,0,2,0
709120,5/18/2011 14:07,5/18/2011 14:16,1,1,50,1,1,1,NA,1,1,NA,NA,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,2,0,0,1,1,1,1,1
1275536,5/18/2011 15:02,5/18/2011 15:24,1,1,92,1,NA,1,NA,1,NA,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,0,1,1,1,2,2,2,1
1599257,5/18/2011 15:15,5/18/2011 15:29,1,1,95,1,NA,NA,NA,NA,1,1,1,1,2,1,1,1,2,0,1,1,1,2,2,2,0,1,1,2,1,1,2,0,2,2
1256767,5/18/2011 15:21,5/18/2011 15:40,1,1,50,1,NA,NA,NA,1,1,1,1,2,0,0,0,1,2,2,2,2,0,1,2,0,2,0,2,1,0,0,0,1,1,1
466562,5/18/2011 16:31,5/18/2011 16:44,1,1,97,1,1,1,NA,1,1,NA,NA,1,2,1,0,0,2,2,1,2,0,1,0,1,1,1,0,1,0,0,2,0,2,2
1238745,5/18/2011 17:10,5/18/2011 17:19,1,1,95,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
1275128,5/18/2011 17:07,5/18/2011 17:24,1,1,100,NA,1,1,NA,NA,1,NA,NA,2,2,1,1,1,2,2,2,2,1,2,2,1,2,1,0,1,1,2,1,1,2,2
1275387,5/18/2011 17:36,5/18/2011 17:49,1,1,75,1,NA,NA,1,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0
501039,5/18/2011 19:24,5/18/2011 19:32,1,1,10,NA,NA,NA,1,NA,NA,NA,NA,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,1,1,1,2,1,2,1
1249321,5/18/2011 20:17,5/18/2011 20:29,1,1,91,1,1,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1013209,5/18/2011 20:32,5/18/2011 20:45,1,1,81,1,1,NA,NA,1,1,NA,NA,1,1,2,1,2,1,2,2,2,1,1,0,0,2,0,0,0,0,0,0,0,1,1
655874,5/18/2011 20:34,5/18/2011 20:45,1,1,100,1,1,1,1,1,NA,NA,NA,2,1,0,NA,NA,NA,2,2,NA,NA,NA,NA,0,2,1,NA,NA,NA,1,0,NA,NA,0
1241139,5/18/2011 20:41,5/18/2011 20:55,1,1,100,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
56270,5/18/2011 21:05,5/18/2011 21:17,1,1,50,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
1032959,5/18/2011 22:02,5/18/2011 22:15,1,1,100,1,1,NA,NA,1,1,1,NA,2,2,0,2,2,2,2,2,1,1,1,1,0,1,1,1,1,2,1,2,1,2,0
782726,5/19/2011 9:40,5/19/2011 9:51,1,1,91,1,1,NA,NA,1,NA,1,NA,2,2,2,1,2,2,2,1,1,1,0,0,1,2,1,1,0,0,1,1,0,1,0
1490477,5/19/2011 9:43,5/19/2011 9:56,1,1,100,1,1,1,NA,NA,1,NA,1,2,1,0,0,1,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0,1,1,0
NA,5/12/2011 8:21,5/12/2011 10:02,0,1,30,1,1,NA,NA,NA,NA,NA,NA,2,1,0,1,1,2,1,0,2,0,0,0,0,1,0,0,2,2,1,1,0,0,NA
715911,5/19/2011 10:00,5/19/2011 10:07,1,1,100,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,1,2,1,2,2,0,1,1,0,2,0,2,1,0,0,0,0,0,0
NA,5/12/2011 10:04,5/12/2011 10:13,0,1,100,1,1,1,1,NA,NA,NA,NA,0,0,1,0,0,0,2,0,2,0,2,2,1,1,0,2,2,1,0,1,1,0,NA
NA,5/12/2011 13:40,5/12/2011 13:44,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5/12/2011 13:20,5/12/2011 13:56,0,1,95,1,1,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,2,0,0,NA,NA,NA,1,1,NA,0,NA,NA,NA,2,NA,2,NA
NA,5/12/2011 13:51,5/12/2011 13:56,0,1,4,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,1,1,1,2,0,2,2,2,2,0,0,0,0,2,2
610731,5/19/2011 12:19,5/19/2011 14:15,1,1,100,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
634470,5/19/2011 13:50,5/19/2011 14:15,1,1,82,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
NA,5/12/2011 13:39,5/12/2011 15:26,0,1,51,1,1,1,NA,NA,NA,NA,NA,2,2,1,0,1,1,0,2,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266670,5/19/2011 16:25,5/19/2011 16:37,1,1,100,1,1,1,NA,NA,NA,NA,NA,1,2,0,0,2,2,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,2
1261335,5/19/2011 20:51,5/19/2011 21:07,1,1,29,1,NA,NA,NA,NA,NA,1,NA,1,1,0,1,1,1,0,1,2,1,1,0,0,2,0,0,2,0,1,1,1,1,0
1279343,5/19/2011 20:51,5/19/2011 21:14,1,1,91,NA,1,1,NA,NA,NA,1,NA,2,0,0,0,NA,2,1,2,2,1,1,0,NA,2,0,0,1,1,NA,2,1,NA,NA
1304599,5/19/2011 21:17,5/19/2011 21:23,1,1,100,1,1,NA,NA,1,NA,NA,NA,2,1,0,0,1,1,1,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0
1039185,5/20/2011 6:54,5/20/2011 7:11,1,1,100,1,1,NA,NA,1,NA,NA,NA,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,0,2,1,1,2,1,2,2
1004970,5/20/2011 8:36,5/20/2011 8:49,1,1,90,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,1,1,2,0,1,0,0,1,2,1,1,0,1,2,0,2,2
40805,5/20/2011 9:40,5/20/2011 9:49,1,1,100,1,1,1,NA,1,1,NA,NA,0,1,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,1,1,2,1,2,1
NA,5/13/2011 10:59,5/13/2011 11:00,0,1,27,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
